Date,Session,RealTime,LoginName,Command,OrderID,BrandName,NewRepay,SellBuy,MarketLimit,Price,Volume,RandomNumber
16,7,Mon Jul 13 23:56:40 JST 2015,URandomAgent,Request,1429,j30,1,1,2,2232,35,342362146
16,7,Mon Jul 13 23:56:40 JST 2015,UMovingAverageAgent,Request,1430,j30,1,1,2,2232,41,1750935935
16,7,Mon Jul 13 23:56:40 JST 2015,TrendStrategy,Request,1431,j30,1,1,2,2222,26,1008175482
16,7,Mon Jul 13 23:56:40 JST 2015,AntiTrendStrategy1,Request,1432,j30,1,2,2,2208,29,566528639
16,7,Mon Jul 13 23:56:40 JST 2015,AntiTrendStrategy2,Request,1433,j30,1,2,2,2243,16,1322698160
16,7,Mon Jul 13 23:56:40 JST 2015,SRandomStrategy0000,Request,1434,j30,1,2,2,2214,21,684262392
16,7,Mon Jul 13 23:56:40 JST 2015,SRandomStrategy0001,Request,1435,j30,1,1,2,2218,38,1627813688
16,7,Mon Jul 13 23:56:40 JST 2015,SRandomStrategy0002,Request,1436,j30,1,1,2,2236,19,1368171444
16,7,Mon Jul 13 23:56:40 JST 2015,RsiStrategy,Request,1437,j30,1,2,2,2242,47,1599864290
16,7,Mon Jul 13 23:56:40 JST 2015,DayTradeStrategy1,Request,1438,j30,1,2,2,2212,13,1948321399
16,7,Mon Jul 13 23:56:40 JST 2015,DayTradeStrategy1,Request,1439,j30,1,1,2,2257,22,1972211171
16,7,Mon Jul 13 23:56:40 JST 2015,DayTradeStrategy2,Request,1440,j30,1,2,2,2212,16,1005519353
16,7,Mon Jul 13 23:56:40 JST 2015,DayTradeStrategy2,Request,1441,j30,1,1,2,2257,46,464857337
