Date,Session,RealTime,LoginName,Command,OrderID,BrandName,NewRepay,SellBuy,MarketLimit,Price,Volume,RandomNumber
25,7,Tue Jul 14 00:00:43 JST 2015,URandomAgent,Request,2438,j30,1,2,2,2191,17,574359277
25,7,Tue Jul 14 00:00:43 JST 2015,TrendStrategy,Request,2439,j30,1,1,2,2250,38,791982876
25,7,Tue Jul 14 00:00:43 JST 2015,AntiTrendStrategy1,Request,2440,j30,1,2,2,2222,23,191347120
25,7,Tue Jul 14 00:00:43 JST 2015,AntiTrendStrategy2,Request,2441,j30,1,2,2,2201,29,350005458
25,7,Tue Jul 14 00:00:43 JST 2015,SRandomStrategy0000,Request,2442,j30,1,1,2,2183,40,365452345
25,7,Tue Jul 14 00:00:43 JST 2015,SRandomStrategy0001,Request,2443,j30,1,2,2,2186,24,621174520
25,7,Tue Jul 14 00:00:43 JST 2015,SRandomStrategy0002,Request,2444,j30,1,2,2,2170,20,252460145
25,7,Tue Jul 14 00:00:43 JST 2015,RsiStrategy,Request,2445,j30,1,1,2,2216,35,74260058
25,7,Tue Jul 14 00:00:43 JST 2015,SFSpreadStrategy1,Request,2446,j30,1,1,2,2164,50,1876456387
25,7,Tue Jul 14 00:00:43 JST 2015,SFSpreadStrategy2,Request,2447,j30,1,1,2,2154,19,1078545993
25,7,Tue Jul 14 00:00:43 JST 2015,DayTradeStrategy1,Request,2448,j30,1,2,2,2181,48,295506383
25,7,Tue Jul 14 00:00:43 JST 2015,DayTradeStrategy1,Request,2449,j30,1,1,2,2226,27,230130804
25,7,Tue Jul 14 00:00:43 JST 2015,DayTradeStrategy2,Request,2450,j30,1,2,2,2181,23,952259852
25,7,Tue Jul 14 00:00:43 JST 2015,DayTradeStrategy2,Request,2451,j30,1,1,2,2226,20,720254775
