Date,Session,RealTime,LoginName,Command,OrderID,BrandName,NewRepay,SellBuy,MarketLimit,Price,Volume,RandomNumber
24,5,Tue Jul 14 00:00:10 JST 2015,URandomAgent,Request,2282,j30,1,1,2,2159,49,389620451
24,5,Tue Jul 14 00:00:10 JST 2015,TrendStrategy,Request,2283,j30,1,2,2,2169,27,548474221
24,5,Tue Jul 14 00:00:10 JST 2015,AntiTrendStrategy1,Request,2284,j30,1,1,2,2173,49,629077122
24,5,Tue Jul 14 00:00:10 JST 2015,AntiTrendStrategy2,Request,2285,j30,1,1,2,2175,47,200291996
24,5,Tue Jul 14 00:00:10 JST 2015,SRandomStrategy0000,Request,2286,j30,1,1,2,2195,39,2066050108
24,5,Tue Jul 14 00:00:10 JST 2015,SRandomStrategy0001,Request,2287,j30,1,2,2,2190,41,1802127941
24,5,Tue Jul 14 00:00:10 JST 2015,SRandomStrategy0002,Request,2288,j30,1,1,2,2144,50,5028915
24,5,Tue Jul 14 00:00:10 JST 2015,RsiStrategy,Request,2289,j30,1,1,2,2151,19,793746789
24,5,Tue Jul 14 00:00:10 JST 2015,SRsiStrategy1,Request,2290,j30,1,1,2,2202,26,264051767
24,5,Tue Jul 14 00:00:10 JST 2015,SRsiStrategy2,Request,2291,j30,1,1,2,2154,46,1540867641
24,5,Tue Jul 14 00:00:10 JST 2015,SRsiStrategy3,Request,2292,j30,1,1,2,2173,26,1825543861
24,5,Tue Jul 14 00:00:10 JST 2015,DayTradeStrategy1,Request,2293,j30,1,2,2,2150,25,529089271
24,5,Tue Jul 14 00:00:10 JST 2015,DayTradeStrategy1,Request,2294,j30,1,1,2,2193,35,489532147
24,5,Tue Jul 14 00:00:10 JST 2015,DayTradeStrategy2,Request,2295,j30,1,2,2,2150,38,658757468
24,5,Tue Jul 14 00:00:10 JST 2015,DayTradeStrategy2,Request,2296,j30,1,1,2,2193,13,2026194330
