Date,Session,RealTime,LoginName,Command,OrderID,BrandName,NewRepay,SellBuy,MarketLimit,Price,Volume,RandomNumber
20,4,Mon Jul 13 23:58:19 JST 2015,URandomAgent,Request,1813,j30,1,2,2,2256,32,2120800217
20,4,Mon Jul 13 23:58:19 JST 2015,TrendStrategy,Request,1814,j30,1,1,2,2252,14,1890417189
20,4,Mon Jul 13 23:58:19 JST 2015,AntiTrendStrategy1,Request,1815,j30,1,2,2,2269,49,1503410817
20,4,Mon Jul 13 23:58:19 JST 2015,AntiTrendStrategy2,Request,1816,j30,1,2,2,2294,29,1080761928
20,4,Mon Jul 13 23:58:19 JST 2015,SRandomStrategy0000,Request,1817,j30,1,2,2,2241,38,1718126002
20,4,Mon Jul 13 23:58:19 JST 2015,SRandomStrategy0001,Request,1818,j30,1,1,2,2229,50,2128105622
20,4,Mon Jul 13 23:58:19 JST 2015,SRandomStrategy0002,Request,1819,j30,1,1,2,2219,21,989371790
20,4,Mon Jul 13 23:58:19 JST 2015,RsiStrategy,Request,1820,j30,1,1,2,2224,33,505166405
20,4,Mon Jul 13 23:58:19 JST 2015,SMovingAverageStrategy1,Request,1821,j30,1,2,2,2249,50,764131199
20,4,Mon Jul 13 23:58:19 JST 2015,SMovingAverageStrategy2,Request,1822,j30,1,2,2,2253,32,818880055
20,4,Mon Jul 13 23:58:19 JST 2015,SMovingAverageStrategy3,Request,1823,j30,1,2,2,2258,40,1567796506
20,4,Mon Jul 13 23:58:19 JST 2015,SFSpreadStrategy1,Request,1824,j30,1,1,2,2272,47,959149215
20,4,Mon Jul 13 23:58:19 JST 2015,SFSpreadStrategy2,Request,1825,j30,1,1,2,2254,19,671888222
20,4,Mon Jul 13 23:58:19 JST 2015,DayTradeStrategy1,Request,1826,j30,1,2,2,2239,33,1190056688
20,4,Mon Jul 13 23:58:19 JST 2015,DayTradeStrategy1,Request,1827,j30,1,1,2,2284,39,1344331822
20,4,Mon Jul 13 23:58:19 JST 2015,DayTradeStrategy2,Request,1828,j30,1,2,2,2239,45,1203671171
20,4,Mon Jul 13 23:58:19 JST 2015,DayTradeStrategy2,Request,1829,j30,1,1,2,2284,28,459753281
