Date,Session,RealTime,LoginName,Command,OrderID,BrandName,NewRepay,SellBuy,MarketLimit,Price,Volume,RandomNumber
25,3,Tue Jul 14 00:00:31 JST 2015,URandomAgent,Request,2378,j30,1,2,2,2212,34,1932658755
25,3,Tue Jul 14 00:00:31 JST 2015,TrendStrategy,Request,2379,j30,1,2,2,2204,37,1859938840
25,3,Tue Jul 14 00:00:31 JST 2015,AntiTrendStrategy1,Request,2380,j30,1,1,2,2162,11,97768787
25,3,Tue Jul 14 00:00:31 JST 2015,AntiTrendStrategy2,Request,2381,j30,1,1,2,2220,35,1206212756
25,3,Tue Jul 14 00:00:31 JST 2015,SRandomStrategy0000,Request,2382,j30,1,1,2,2280,41,917256458
25,3,Tue Jul 14 00:00:31 JST 2015,SRandomStrategy0001,Request,2383,j30,1,1,2,2244,45,7048715
25,3,Tue Jul 14 00:00:31 JST 2015,SRandomStrategy0002,Request,2384,j30,1,1,2,2240,13,1682237693
25,3,Tue Jul 14 00:00:31 JST 2015,RsiStrategy,Request,2385,j30,1,1,2,2210,47,328223872
25,3,Tue Jul 14 00:00:31 JST 2015,SRsiStrategy1,Request,2386,j30,1,1,2,2226,25,1241744682
25,3,Tue Jul 14 00:00:31 JST 2015,SRsiStrategy2,Request,2387,j30,1,1,2,2246,16,1620565736
25,3,Tue Jul 14 00:00:31 JST 2015,SRsiStrategy3,Request,2388,j30,1,1,2,2254,25,41517458
25,3,Tue Jul 14 00:00:31 JST 2015,SFSpreadStrategy1,Request,2389,j30,1,2,2,2232,27,2122569036
25,3,Tue Jul 14 00:00:31 JST 2015,SFSpreadStrategy2,Request,2390,j30,1,2,2,2243,47,1456131430
25,3,Tue Jul 14 00:00:31 JST 2015,DayTradeStrategy1,Request,2391,j30,1,2,2,2178,48,544876682
25,3,Tue Jul 14 00:00:31 JST 2015,DayTradeStrategy1,Request,2392,j30,1,1,2,2222,10,818829579
25,3,Tue Jul 14 00:00:31 JST 2015,DayTradeStrategy2,Request,2393,j30,1,2,2,2178,21,739592645
25,3,Tue Jul 14 00:00:31 JST 2015,DayTradeStrategy2,Request,2394,j30,1,1,2,2222,17,314279144
