Date,Session,RealTime,LoginName,Command,OrderID,BrandName,NewRepay,SellBuy,MarketLimit,Price,Volume,RandomNumber
17,5,Mon Jul 13 23:57:01 JST 2015,URandomAgent,Request,1516,j30,1,2,2,2226,48,865293624
17,5,Mon Jul 13 23:57:01 JST 2015,TrendStrategy,Request,1517,j30,1,2,2,2234,44,266929975
17,5,Mon Jul 13 23:57:01 JST 2015,AntiTrendStrategy1,Request,1518,j30,1,1,2,2243,14,2103498681
17,5,Mon Jul 13 23:57:01 JST 2015,AntiTrendStrategy2,Request,1519,j30,1,1,2,2220,46,1208315865
17,5,Mon Jul 13 23:57:01 JST 2015,SRandomStrategy0000,Request,1520,j30,1,1,2,2249,12,748608020
17,5,Mon Jul 13 23:57:01 JST 2015,SRandomStrategy0001,Request,1521,j30,1,2,2,2262,27,2125381344
17,5,Mon Jul 13 23:57:01 JST 2015,SRandomStrategy0002,Request,1522,j30,1,2,2,2230,38,985717678
17,5,Mon Jul 13 23:57:01 JST 2015,DayTradeStrategy1,Request,1523,j30,1,2,2,2212,22,590916297
17,5,Mon Jul 13 23:57:01 JST 2015,DayTradeStrategy1,Request,1524,j30,1,1,2,2257,45,768972870
17,5,Mon Jul 13 23:57:01 JST 2015,DayTradeStrategy2,Request,1525,j30,1,2,2,2212,13,2059136540
17,5,Mon Jul 13 23:57:01 JST 2015,DayTradeStrategy2,Request,1526,j30,1,1,2,2257,13,1808534118
