Date,Session,RealTime,LoginName,Command,OrderID,BrandName,NewRepay,SellBuy,MarketLimit,Price,Volume,RandomNumber
29,1,Tue Jul 14 00:02:13 JST 2015,URandomAgent,Request,2768,j30,1,1,2,2169,30,777442651
29,1,Tue Jul 14 00:02:13 JST 2015,UMovingAverageAgent,Request,2769,j30,1,1,2,2158,11,1452379167
29,1,Tue Jul 14 00:02:13 JST 2015,TrendStrategy,Request,2770,j30,1,1,2,2161,27,438004604
29,1,Tue Jul 14 00:02:13 JST 2015,AntiTrendStrategy1,Request,2771,j30,1,2,2,2172,32,1832918496
29,1,Tue Jul 14 00:02:13 JST 2015,AntiTrendStrategy2,Request,2772,j30,1,2,2,2153,43,1072726068
29,1,Tue Jul 14 00:02:13 JST 2015,SRandomStrategy0000,Request,2773,j30,1,1,2,2074,27,1151714490
29,1,Tue Jul 14 00:02:13 JST 2015,SRandomStrategy0001,Request,2774,j30,1,1,2,2090,34,1245887827
29,1,Tue Jul 14 00:02:13 JST 2015,SRandomStrategy0002,Request,2775,j30,1,2,2,2067,24,2013763029
29,1,Tue Jul 14 00:02:13 JST 2015,RsiStrategy,Request,2776,j30,1,2,2,2170,19,109462701
29,1,Tue Jul 14 00:02:13 JST 2015,SRsiStrategy1,Request,2777,j30,1,2,2,2057,27,267197766
29,1,Tue Jul 14 00:02:13 JST 2015,SRsiStrategy2,Request,2778,j30,1,2,2,2092,20,1582021523
29,1,Tue Jul 14 00:02:13 JST 2015,SRsiStrategy3,Request,2779,j30,1,2,2,2128,21,903348930
29,1,Tue Jul 14 00:02:13 JST 2015,SFSpreadStrategy1,Request,2780,j30,1,1,2,2060,29,705302982
29,1,Tue Jul 14 00:02:13 JST 2015,SFSpreadStrategy2,Request,2781,j30,1,1,2,2131,41,718711313
29,1,Tue Jul 14 00:02:13 JST 2015,DayTradeStrategy1,Request,2782,j30,1,2,2,2139,22,779045656
29,1,Tue Jul 14 00:02:13 JST 2015,DayTradeStrategy1,Request,2783,j30,1,1,2,2182,26,336340737
29,1,Tue Jul 14 00:02:13 JST 2015,DayTradeStrategy2,Request,2784,j30,1,2,2,2139,25,1296246877
29,1,Tue Jul 14 00:02:13 JST 2015,DayTradeStrategy2,Request,2785,j30,1,1,2,2182,21,1354710433
