Date,Session,RealTime,LoginName,Command,OrderID,BrandName,NewRepay,SellBuy,MarketLimit,Price,Volume,RandomNumber
15,1,Mon Jul 13 23:55:55 JST 2015,URandomAgent,Request,1277,j30,1,1,2,2248,35,927538313
15,1,Mon Jul 13 23:55:55 JST 2015,UMovingAverageAgent,Request,1278,j30,1,2,2,2259,21,1769087495
15,1,Mon Jul 13 23:55:55 JST 2015,TrendStrategy,Request,1279,j30,1,2,2,2279,39,569284258
15,1,Mon Jul 13 23:55:55 JST 2015,AntiTrendStrategy1,Request,1280,j30,1,1,2,2279,46,84618394
15,1,Mon Jul 13 23:55:55 JST 2015,AntiTrendStrategy2,Request,1281,j30,1,1,2,2278,48,48227427
15,1,Mon Jul 13 23:55:55 JST 2015,SRandomStrategy0000,Request,1282,j30,1,2,2,2239,28,2143598770
15,1,Mon Jul 13 23:55:55 JST 2015,SRandomStrategy0001,Request,1283,j30,1,1,2,2253,32,1544394924
15,1,Mon Jul 13 23:55:55 JST 2015,SRandomStrategy0002,Request,1284,j30,1,1,2,2257,39,1166735501
15,1,Mon Jul 13 23:55:55 JST 2015,DayTradeStrategy1,Request,1285,j30,1,2,2,2231,41,1239553209
15,1,Mon Jul 13 23:55:55 JST 2015,DayTradeStrategy1,Request,1286,j30,1,1,2,2276,30,959721614
15,1,Mon Jul 13 23:55:55 JST 2015,DayTradeStrategy2,Request,1287,j30,1,2,2,2231,29,1161127789
