Date,Session,Price,SellVolume,BuyVolume
21,6,-1,0,0
21,6,1956,0,40
21,6,1960,0,49
21,6,1967,0,32
21,6,1983,0,49
21,6,1992,0,30
21,6,2034,22,0
21,6,2041,0,48
21,6,2044,0,30
21,6,2045,0,22
21,6,2052,40,0
21,6,2063,0,23
21,6,2085,0,31
21,6,2094,0,31
21,6,2105,0,36
21,6,2106,0,15
21,6,2110,0,29
21,6,2111,0,37
21,6,2114,0,49
21,6,2115,15,0
21,6,2116,0,35
21,6,2128,0,40
21,6,2135,0,36
21,6,2137,0,18
21,6,2138,0,33
21,6,2151,46,0
21,6,2155,0,31
21,6,2161,0,36
21,6,2164,0,45
21,6,2167,0,18
21,6,2170,0,20
21,6,2171,0,40
21,6,2178,0,54
21,6,2185,0,35
21,6,2186,0,47
21,6,2190,0,52
21,6,2191,15,0
21,6,2192,0,39
21,6,2195,0,34
21,6,2199,44,88
21,6,2200,0,58
21,6,2202,0,15
21,6,2204,39,0
21,6,2208,22,0
21,6,2209,40,0
21,6,2222,58,0
21,6,2229,0,28
21,6,2231,81,0
21,6,2232,42,0
21,6,2234,28,0
21,6,2235,44,0
21,6,2240,40,0
21,6,2244,145,0
21,6,2246,33,0
21,6,2256,42,0
21,6,2267,42,0
21,6,2278,11,0
